Address,Price,Currency,Link,Property Type,Rooms_count,Floor,Area,City,Neighborhood,Tags1,Tags2,Tags3
ארלוזורוב 57,2780000,NIS,https://www.yad2.co.il/realestate/item/y2kcw6ex?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=35,דירה,2,1.0,55.0,מרכז העיר א,שכונת חשמונאים,"ממ""ד",חניה,חדש מקבלן
שרה אהרונסון 5,2700000,NIS,https://www.yad2.co.il/realestate/item/zjig9ea1?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=35,דירה,4,1.0,127.0,גדרה,גדרה מזרח,"ממ""ד",נוף פתוח לעיר,חניה
מבוא הדס 12,2270000,NIS,https://www.yad2.co.il/realestate/item/eqwq3aji?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=35,דירה,4,1.0,88.0,צור הדסה,העמק,"ממ""ד",נוף פתוח לפארק,חניה
דרך התמר 100,8000000,NIS,https://www.yad2.co.il/realestate/item/iguldp7k?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=35,בית פרטי/ קוטג',6,,903.0,בן שמן,בן שמן,3 מרפסות,4 חדרי מקלחת,4 כיווני אוויר
הורוביץ 15,2000000,NIS,https://www.yad2.co.il/realestate/item/wxgn3fiz?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=35,דירה,3,2.0,65.0,מערב ותיק,רמז,נוף פתוח לעיר,קרוב לפארק,בהזדמנות
יצחק רגר 115,1400000,NIS,https://www.yad2.co.il/realestate/item/upa6abme?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=35,דירה,5,3.0,100.0,באר שבע,שכונה ד',4 חדרי מקלחת,חבל לפספס,בהזדמנות
כרכום 15,1560000,NIS,https://www.yad2.co.il/realestate/item/iz4eodsh?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=35,דירה,4,1.0,138.0,נצרת עילית / נוף הגליל,הר יונה,"ממ""ד",3 כיווני אוויר,נוף פתוח לפארק
מסריק 3,2580000,NIS,https://www.yad2.co.il/realestate/item/x39kjytu?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=35,דירה,5,4.0,80.0,בת ים,רוטשילד עצמאות,"ממ""ד",נוף פתוח לים,חניה
עין מור 1,1850000,NIS,https://www.yad2.co.il/realestate/item/4lf2hyco?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=36,דירה,4,3.0,100.0,שחמון,המעיינות,2 מרפסות,"ממ""ד",נוף פתוח לים
גאולה 8,2850000,NIS,https://www.yad2.co.il/realestate/item/bhy8w9j5?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=36,דירה,5,2.0,75.0,רעננה,קרית שרת,נוף פתוח לפארק,קרוב לפארק,בהזדמנות
הזיתים 90,3570000,NIS,https://www.yad2.co.il/realestate/item/99phv6ka?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=36,דירה,5,9.0,127.0,גבעת שמואל,רמת הדקלים,3 כיווני אוויר,נוף פתוח לעיר,חניה
יהודה הימית 39,3990000,NIS,https://www.yad2.co.il/realestate/item/3fatrdmm?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=36,דירה,3,3.0,73.0,שיכוני חסכון,צהלון,"ממ""ד",חניה,חדש מקבלן
"הפלמ""ח 113",3380000,NIS,https://www.yad2.co.il/realestate/item/e3qpsofs?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=36,דירה,5,4.0,130.0,קדימה צורן,שאר העיר,2 מרפסות,3 כיווני אוויר,חניה
חזון עובדיה 25,2100000,NIS,https://www.yad2.co.il/realestate/item/187o9he0?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=36,דירה,4,4.0,106.0,אשקלון,אגמים מזרח,"ממ""ד",חניה,חדש מקבלן
קרן קיימת לישראל 27,4400000,NIS,https://www.yad2.co.il/realestate/item/py1o2n0p?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=36,דירה,4,4.0,12.0,גבעתיים,בורוכוב,3 כיווני אוויר,חניה,חדש מקבלן
יגאל אלון 11,1780000,NIS,https://www.yad2.co.il/realestate/item/lyd3p1lk?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=36,דירה,5,19.0,117.0,בנה ביתך,לב מוצקין,"ממ""ד",נוף פתוח לים,חניה
יוסף הנשיא 7,3950000,NIS,https://www.yad2.co.il/realestate/item/442e2avq?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=36,דירה,3,2.0,60.0,לב העיר צפון,לב תל אביב,3 כיווני אוויר,נכס עורפי,קרוב לים
יורדי ים 2,3480000,NIS,https://www.yad2.co.il/realestate/item/l37vet3g?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=36,דירה,2,1.0,60.0,הרצליה,מרינה,"ממ""ד",נוף פתוח לים,חניה
הרצל 1,480000,NIS,,מגרשים,2,,1000.0,גדרה,שאר העיר,חדש מקבלן,חבל לפספס,בהזדמנות
בית חורון 2,3700000,NIS,https://www.yad2.co.il/realestate/item/o6hf3ek4?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=36,דירה,4,2.0,103.0,מרכז העיר א,שכונת חשמונאים,3 כיווני אוויר,נוף פתוח לעיר,חניה
דרך אלטנוילנד 1,1350000,NIS,,מגרשים,4,,127.0,הרצליה,מרינה,חדש מקבלן,קרוב לים,בהזדמנות
שדרות בן גוריון 12,2390000,NIS,https://www.yad2.co.il/realestate/item/gzb4ettz?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=36,דירה,4,1.0,103.0,חולון,בן גוריון,אחריי להתחדשות עירונית,3 כיווני אוויר,חניה
דולב 8,1990000,NIS,https://www.yad2.co.il/realestate/item/vwjpmt88?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=36,דירה,4,6.0,125.0,נהריה,יצחק שמיר,"ממ""ד",נוף פתוח לפארק,חניה
בית וגן 16,1990000,לא,https://www.yad2.co.il/realestate/item/bup4tobo?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=36,דירה,5,3.0,90.0,בת ים,לב העיר,נוף פתוח לים,חניה,בהזדמנות
ירושלים 123,2550000,NIS,https://www.yad2.co.il/realestate/item/fdy5aj7u?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=36,דירה,3,11.0,88.0,ראשון לציון,נרקיסים,"ממ""ד",נוף פתוח לעיר,נכס חדש
האושר 7,2850000,NIS,https://www.yad2.co.il/realestate/item/eoyttnfj?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=36,דירה,5,7.0,134.0,כפר יונה,שרונה,"ממ""ד",נוף פתוח לפארק,חניה
הנמל 13,1350000,NIS,https://www.yad2.co.il/realestate/item/6qr68687?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=36,דירה,3,1.0,65.0,פארק לאומי וחופים,מרינה,,,
שושנה דמארי 5,2700000,NIS,https://www.yad2.co.il/realestate/item/57klfcro?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=36,דירה,4,2.0,120.0,גדרה,גדרה מזרח,"ממ""ד",נוף פתוח לעיר,חניה
עומר אל חטאב 4,2390000,NIS,https://www.yad2.co.il/realestate/item/q4qnon3g?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=37,דירה,5,7.0,141.0,ואדי סאליב,העיר התחתית,"ממ""ד",נוף פתוח לפארק,חדש מקבלן
עומר אל חטאב 4,3390000,NIS,https://www.yad2.co.il/realestate/item/qt42rqkg?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=37,דופלקס,5,9.0,219.0,ואדי סאליב,העיר התחתית,3 חדרי מקלחת,3 כיווני אוויר,חדש מקבלן
עין גנים 53,2250000,NIS,https://www.yad2.co.il/realestate/item/45gh4vb8?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=37,דירה,4,1.0,90.0,פתח תקווה,עין גנים,"ממ""ד",נוף פתוח לעיר,חניה
אהרון מזיא 1,2930000,NIS,https://www.yad2.co.il/realestate/item/fxv0msto?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=37,גג/ פנטהאוז,4,22.0,135.0,רחובות,שעריים,2 מרפסות,"ממ""ד",חניה
יחזקאל קזז 3,2800000,NIS,https://www.yad2.co.il/realestate/item/kz0yu12k?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=37,דירה,3,11.0,83.0,אור יהודה,סקיה,"ממ""ד",חניה,חדש מקבלן
אשוח 2,2800000,לא,https://www.yad2.co.il/realestate/item/xsk8sqtt?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=37,דירה,5,1.0,92.0,נצרת עילית / נוף הגליל,הר יונה,"ממ""ד",3 כיווני אוויר,חניה
"מח""ל 23",4260000,NIS,https://www.yad2.co.il/realestate/item/g63laus4?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=37,גג/ פנטהאוז,5,8.0,180.0,כפר שלם מערב,נווה ברבור,3 חדרי מקלחת,חניה,בהזדמנות
חרצית 22,2750000,NIS,https://www.yad2.co.il/realestate/item/l3g4vo20?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=37,דירה,3,3.0,80.0,מודיעין מכבים רעות,הפרחים,2 מרפסות,"ממ""ד",חניה
בארי 10,2800000,NIS,https://www.yad2.co.il/realestate/item/990p26w1?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=37,דירה,5,4.0,110.0,נתניה,צפון מזרח מרכז העיר,3 כיווני אוויר,נוף פתוח לעיר,חניה
נחליאלי 5,3190000,NIS,https://www.yad2.co.il/realestate/item/qj3tove4?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=37,דירה,6,1.0,171.0,צור הדסה,סנסן,"ממ""ד",3 כיווני אוויר,חניה
מבצע קדש 8,3190000,לא,https://www.yad2.co.il/realestate/item/t8g3hdi9?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=37,בית פרטי/ קוטג',5,,185.0,יבנה,רמות בן צבי,חניה,גמיש במחיר,בהזדמנות
חלוקי נחל 61,3800000,NIS,https://www.yad2.co.il/realestate/item/7bxal0jz?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=37,דופלקס,7,2.0,200.0,מעלה אדומים,נופי סלע,3 חדרי מקלחת,4 כיווני אוויר,חניה
תשרי 17,3590000,NIS,https://www.yad2.co.il/realestate/item/tt65tev1?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=37,דירת גן,4,,120.0,מודיעין מכבים רעות,הכרמים,"ממ""ד",3 כיווני אוויר,חניה
הרב דנגור 19,2689000,NIS,https://www.yad2.co.il/realestate/item/b52zrbj5?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=37,דירה,5,1.0,121.0,בני ברק,פרדס כץ,"ממ""ד",חניה,חדש מקבלן
שרה אהרונסון 1,3390000,NIS,https://www.yad2.co.il/realestate/item/fngvpmyf?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=37,דירת גן,5,,250.0,גדרה,גדרה מזרח,"ממ""ד",3 כיווני אוויר,חניה
הקרן 1,3490000,NIS,https://www.yad2.co.il/realestate/item/7kgzezzl?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=37,דירה,3,3.0,95.0,הרצליה,גליל ים (מתחם הכוכבים),"ממ""ד",נוף פתוח לפארק,חניה
נתן יונתן 4,12900000,NIS,https://www.yad2.co.il/realestate/item/opot1dc4?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=37,גג/ פנטהאוז,4,14.0,270.0,נתניה,עיר ימים,"ממ""ד",4 כיווני אוויר,חניה
שדרות הרצל 13,2130000,NIS,https://www.yad2.co.il/realestate/item/34l7xbwm?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=37,דירה,3,12.0,108.0,רמלה,שפרינצק,"ממ""ד",נוף פתוח לפארק,חניה
נחלה 5,1720000,NIS,https://www.yad2.co.il/realestate/item/2kudwikj?opened-from=feed&component-type=main_feed&spot=standard&location=19&pagination=37,בית פרטי/ קוטג',6,,540.0,שילה,שבות רחל,ייחודי,בהזדמנות,מומלץ
עדעד 36,2280000,NIS,https://www.yad2.co.il/realestate/item/qa7f2xcp?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=37,דירה,5,1.0,121.0,לב יבנה,נאות בגין,"ממ""ד",3 כיווני אוויר,חניה
"ד""ר מוסקוביץ' 13",5200000,NIS,https://www.yad2.co.il/realestate/item/rqvbxkjl?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=38,גג/ פנטהאוז,6,8.0,454.0,רחובות,ב' / צפון מערב העיר,2 מרפסות,4 כיווני אוויר,חניה
פילדלפיה 4,2900000,NIS,https://www.yad2.co.il/realestate/item/48pw7epl?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=38,דירה,3,1.0,96.0,תל אביב יפו,נווה שרת,נוף פתוח לפארק,יחידת הורים,בניין משופץ
שמחה דיניץ 5,4250000,NIS,https://www.yad2.co.il/realestate/item/df2pfogo?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=38,דירה,4,2.0,12.0,רמת בית הכרם,בית הכרם,"ממ""ד",3 כיווני אוויר,חניה
סהרון 2,4250000,לא,https://www.yad2.co.il/realestate/item/75x0tov2?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=38,דופלקס,6,2.0,205.0,אבן יהודה,המושבה הירוקה,3 חדרי מקלחת,"ממ""ד",חניה
בן שמן 5,4600000,NIS,https://www.yad2.co.il/realestate/item/vkl2obeh?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=38,גג/ פנטהאוז,6,23.0,270.0,לוד,גני יער,3 כיווני אוויר,חניה,חדש מקבלן
מעוז חיים 8,5485000,NIS,https://www.yad2.co.il/realestate/item/8dl1i802?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=38,בית פרטי/ קוטג',6,,250.0,ראשון לציון,קרית גנים,2 מרפסות,3 חדרי מקלחת,3 כיווני אוויר
סטרומה 4,2400000,NIS,https://www.yad2.co.il/realestate/item/4r19sjbf?opened-from=feed&component-type=main_feed&spot=standard&location=7&pagination=38,דו משפחתי,4,1.0,220.0,אשדוד,רובע ב',4 חדרי מקלחת,3 כיווני אוויר,בניין משופץ
שמריהו לוין 8,9500000,NIS,https://www.yad2.co.il/realestate/item/kcg28scw?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=38,דו משפחתי,10,,610.0,ירושלים,קרית היובל,2 מרפסות,3 חדרי מקלחת,4 כיווני אוויר
טרומפלדור 176,1365000,NIS,https://www.yad2.co.il/realestate/item/4z2mwzj1?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=38,דירה,4,1.0,90.0,אופקים,"הרי""ף",נוף פתוח לעיר,מטבח גדול,בהזדמנות
השחם 13,3220000,NIS,https://www.yad2.co.il/realestate/item/xnftotze?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=38,דופלקס,6,1.0,208.0,מעלה אדומים,נופי סלע,2 מרפסות,"ממ""ד",חניה
יעל רום 5,3150000,NIS,https://www.yad2.co.il/realestate/item/9xc24z9e?opened-from=feed&component-type=main_feed&spot=standard&location=11&pagination=38,דירה,4,7.0,125.0,פתח תקווה,הדר המושבות החדשה / אם המושבות החדשה,"ממ""ד",נוף פתוח לעיר,חניה
אורי צבי גרינברג 5,2290000,NIS,https://www.yad2.co.il/realestate/item/faxc2hki?opened-from=feed&component-type=main_feed&spot=standard&location=12&pagination=38,דירה,4,1.0,95.0,חולון,בן גוריון,3 כיווני אוויר,חניה,בניין משופץ
נחמיה 116,5300000,NIS,https://www.yad2.co.il/realestate/item/2z9127s6?opened-from=feed&component-type=main_feed&spot=standard&location=13&pagination=38,בית פרטי/ קוטג',6,1.0,340.0,ראשון לציון,שיכוני המזרח,3 חדרי מקלחת,3 כיווני אוויר,חניה
שדרות הנשיא השישי 20,3500000,NIS,https://www.yad2.co.il/realestate/item/p9dkh34x?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=38,דירה,3,1.0,89.0,ירושלים,קרית הלאום,"ממ""ד",חניה,נכס עורפי
